label,n,wr,exp_pts,avg_win,avg_loss,pf,total_pts,t,max_dd_pts,params,exp_A,wr_A,n_A,exp_B,wr_B,n_B,DEV_n,DEV_atr%,DEV_t,DEV_wr,DEV_costo%,VAL1_n,VAL1_atr%,VAL1_t,VAL1_wr,VAL1_costo%,VAL2_n,VAL2_atr%,VAL2_t,VAL2_wr,VAL2_costo%,fam,wr_bruto,wr_nulo,exceso_wr,p_binom,gap_atr,stop_x_gap,tgt_x_gap,salida,modo,nivel,dist_atr,stop_atr,tgt_atr,cancel
F1_gap_fade,1045,0.6688995215311004,0.16375598086124402,8.191523605150214,-16.054190751445088,1.0308069670102165,171.125,0.3301400677840321,496.0,"{""gap_atr"": ""0.05-0.2"", ""stop_x_gap"": 1.0, ""tgt_x_gap"": 0.5, ""salida"": 1559, ""modo"": ""fade""}",1.4316546762589928,0.6618705035971223,139,0.183,0.648,125,570,0.4081422830834342,1.0779038760934774,0.6842105263157895,1.9627170358525707,128,0.2940344998229646,0.3700171578169373,0.671875,0.6658331114236233,347,-0.2711649946459987,-0.5568030037169148,0.6426512968299711,0.33360238705360024,F1_gap_fade,0.6688995215311004,0.6666666666666666,0.0022328548644338087,0.8956113025460017,0.05-0.2,1.0,0.5,1559.0,fade,,,,,
F1_gap_go,1045,0.630622009569378,-0.9318181818181818,8.109635811836116,-16.367875647668395,0.8458768597657487,-973.75,-1.7790596583467264,1242.0,"{""gap_atr"": ""0.05-0.2"", ""stop_x_gap"": 1.0, ""tgt_x_gap"": 0.5, ""salida"": 1559, ""modo"": ""go""}",-4.538669064748201,0.6187050359712231,139,-2.193,0.656,125,570,-0.6820258652590803,-1.7355527557991115,0.6157894736842106,1.9627170358525707,128,0.447097418582485,0.5698998424121997,0.6640625,0.6658331114236233,347,-0.6883536819010826,-1.3724984739574513,0.6426512968299711,0.33360238705360024,F1_gap_go,0.630622009569378,0.6666666666666666,-0.03604465709728866,0.015134314409272605,0.05-0.2,1.0,0.5,1559.0,go,,,,,
F1_gap_fade,1045,0.5052631578947369,0.7782296650717704,16.758522727272727,-15.542069632495165,1.1012102921502132,813.25,1.104399927032982,482.0,"{""gap_atr"": ""0.05-0.2"", ""stop_x_gap"": 1.0, ""tgt_x_gap"": 1.0, ""salida"": 1100, ""modo"": ""fade""}",4.875899280575539,0.5323741007194245,139,0.672,0.48,125,570,0.1766384823119746,0.32475216340001545,0.5105263157894737,1.9627170358525707,128,-0.9778976559233687,-0.8694491875361384,0.46875,0.6658331114236233,347,0.5335422641023493,0.7825362287769433,0.5100864553314121,0.33360238705360024,F1_gap_fade,0.5052631578947369,0.5,0.0052631578947368585,0.7570767720697327,0.05-0.2,1.0,1.0,1100.0,fade,,,,,
F1_gap_go,1045,0.4851674641148325,-0.9409090909090909,15.680966469428007,-16.605018587360593,0.889936754911289,-983.25,-1.335621593755076,1366.25,"{""gap_atr"": ""0.05-0.2"", ""stop_x_gap"": 1.0, ""tgt_x_gap"": 1.0, ""salida"": 1100, ""modo"": ""go""}",-5.260791366906475,0.45323741007194246,139,-0.888,0.512,125,570,-0.2404902949103201,-0.4421795396786455,0.4842105263157895,1.9627170358525707,128,0.6548589705483892,0.5812819672473435,0.5078125,0.6658331114236233,347,-0.6630588282269726,-0.9729645531447695,0.4783861671469741,0.33360238705360024,F1_gap_go,0.4851674641148325,0.5,-0.014832535885167475,0.3533961722171174,0.05-0.2,1.0,1.0,1100.0,go,,,,,
F1_gap_fade,1045,0.5062200956937799,0.7703349282296651,16.818052930056712,-15.681686046511627,1.0994840423888528,805.0,1.0892601086316818,482.0,"{""gap_atr"": ""0.05-0.2"", ""stop_x_gap"": 1.0, ""tgt_x_gap"": 1.0, ""salida"": 1559, ""modo"": ""fade""}",5.023381294964029,0.5323741007194245,139,0.672,0.48,125,570,0.1782833935217477,0.3267459885584327,0.512280701754386,1.9627170358525707,128,-1.0438987483717783,-0.9191093765284947,0.46875,0.6658331114236233,347,0.5710817778740862,0.8354748491663762,0.5100864553314121,0.33360238705360024,F1_gap_fade,0.5062200956937799,0.5,0.0062200956937799035,0.7104979789806599,0.05-0.2,1.0,1.0,1559.0,fade,,,,,
F1_gap_go,1045,0.4842105263157895,-0.9330143540669856,15.823616600790514,-16.663729128014843,0.8914465443816628,-975.0,-1.3196403992947845,1360.5,"{""gap_atr"": ""0.05-0.2"", ""stop_x_gap"": 1.0, ""tgt_x_gap"": 1.0, ""salida"": 1559, ""modo"": ""go""}",-5.408273381294964,0.45323741007194246,139,-0.888,0.512,125,570,-0.24213520612009318,-0.44380452494559947,0.4824561403508772,1.9627170358525707,128,0.720860062996799,0.6335858489842852,0.5078125,0.6658331114236233,347,-0.7005983419987094,-1.0254760680706774,0.4783861671469741,0.33360238705360024,F1_gap_go,0.4842105263157895,0.5,-0.01578947368421052,0.32222325639332533,0.05-0.2,1.0,1.0,1559.0,go,,,,,
F1_gap_fade,1045,0.8019138755980861,0.28648325358851673,8.083979713603819,-31.280193236714975,1.0462355212355212,299.375,0.4186244298840354,940.75,"{""gap_atr"": ""0.05-0.2"", ""stop_x_gap"": 2.0, ""tgt_x_gap"": 0.5, ""salida"": 1100, ""modo"": ""fade""}",5.339928057553957,0.8273381294964028,139,1.054,0.792,125,570,0.7771608130945008,1.5412435486180172,0.8175438596491228,1.9627170358525707,128,0.16132674325439866,0.14656503651935163,0.7890625,0.6658331114236233,347,-0.192364506305981,-0.28458523565871047,0.7809798270893372,0.33360238705360024,F1_gap_fade,0.8019138755980861,0.8,0.00191387559808609,0.9076646091332625,0.05-0.2,2.0,0.5,1100.0,fade,,,,,
F1_gap_go,1045,0.7894736842105263,-0.7647129186602871,7.929242424242425,-33.367045454545455,0.8911385076456765,-799.125,-1.0236759162240416,1519.25,"{""gap_atr"": ""0.05-0.2"", ""stop_x_gap"": 2.0, ""tgt_x_gap"": 0.5, ""salida"": 1100, ""modo"": ""go""}",-3.8767985611510793,0.762589928057554,139,-1.696,0.784,125,570,0.004963217529318791,0.009273243743764712,0.7894736842105263,1.9627170358525707,128,0.96407260588599,0.936265802102266,0.8125,0.6658331114236233,347,-0.697065135534572,-0.9799309394470097,0.7809798270893372,0.33360238705360024,F1_gap_go,0.7894736842105263,0.8,-0.010526315789473717,0.39495814948995656,0.05-0.2,2.0,0.5,1100.0,go,,,,,
F1_gap_fade,1045,0.8086124401913876,0.35933014354066983,8.137869822485207,-32.505,1.057760344562375,375.5,0.5260368825459573,769.5,"{""gap_atr"": ""0.05-0.2"", ""stop_x_gap"": 2.0, ""tgt_x_gap"": 0.5, ""salida"": 1559, ""modo"": ""fade""}",5.5071942446043165,0.8345323741007195,139,0.828,0.792,125,570,0.6847032755222202,1.3114865725307363,0.8245614035087719,1.9627170358525707,128,0.037244365289894166,0.032638160261947734,0.796875,0.6658331114236233,347,-0.08345167776686338,-0.12323954544915808,0.7867435158501441,0.33360238705360024,F1_gap_fade,0.8086124401913876,0.8,0.008612440191387516,0.5109732802042486,0.05-0.2,2.0,0.5,1559.0,fade,,,,,
F1_gap_go,1045,0.7952153110047847,-0.8970095693779905,7.944193742478941,-35.228971962616825,0.875663217933413,-937.375,-1.1733445226409058,1655.5,"{""gap_atr"": ""0.05-0.2"", ""stop_x_gap"": 2.0, ""tgt_x_gap"": 0.5, ""salida"": 1559, ""modo"": ""go""}",-3.485611510791367,0.7697841726618705,139,-2.662,0.784,125,570,0.06902196927390215,0.12761266831216045,0.7982456140350878,1.9627170358525707,128,1.0012021762903416,0.9476525067057153,0.8203125,0.6658331114236233,347,-0.8655004442248311,-1.1895776026566693,0.7809798270893372,0.33360238705360024,F1_gap_go,0.7952153110047847,0.8,-0.004784688995215336,0.6989992879027064,0.05-0.2,2.0,0.5,1559.0,go,,,,,
F1_gap_fade,1045,0.6803827751196172,1.4461722488038278,16.02777777777778,-29.59431137724551,1.1528908897769234,1511.25,1.5494948374700912,715.75,"{""gap_atr"": ""0.05-0.2"", ""stop_x_gap"": 2.0, ""tgt_x_gap"": 1.0, ""salida"": 1100, ""modo"": ""fade""}",8.661870503597122,0.7122302158273381,139,0.914,0.64,125,570,1.291329932831313,1.7980827920623117,0.6947368421052632,1.9627170358525707,128,0.07145984321133181,0.04687386183686092,0.65625,0.6658331114236233,347,0.6168652855440023,0.669013746627331,0.6657060518731989,0.33360238705360024,F1_gap_fade,0.6803827751196172,0.6666666666666666,0.01371610845295057,0.35831894939073067,0.05-0.2,2.0,1.0,1100.0,fade,,,,,
F1_gap_go,1045,0.6516746411483254,-1.4442583732057417,15.172907488986784,-32.532967032967036,0.8725510893430164,-1509.25,-1.4430242952262813,2267.75,"{""gap_atr"": ""0.05-0.2"", ""stop_x_gap"": 2.0, ""tgt_x_gap"": 1.0, ""salida"": 1100, ""modo"": ""go""}",-8.694244604316546,0.5827338129496403,139,-2.0,0.648,125,570,0.42715527656971325,0.5799282325944882,0.6649122807017543,1.9627170358525707,128,0.8427815208388328,0.5635289559049467,0.65625,0.6658331114236233,347,-1.3738387192638342,-1.4198514292616145,0.6282420749279539,0.33360238705360024,F1_gap_go,0.6516746411483254,0.6666666666666666,-0.014992025518341223,0.309116230792279,0.05-0.2,2.0,1.0,1100.0,go,,,,,
F1_gap_fade,1045,0.6899521531100479,1.4186602870813396,16.296809986130373,-31.689814814814813,1.1443876308741174,1482.5,1.482133682567249,850.0,"{""gap_atr"": ""0.05-0.2"", ""stop_x_gap"": 2.0, ""tgt_x_gap"": 1.0, ""salida"": 1559, ""modo"": ""fade""}",9.967625899280575,0.7194244604316546,139,0.222,0.64,125,570,1.3487318876192405,1.8056570336477538,0.7087719298245614,1.9627170358525707,128,-0.3627659875259499,-0.2236062514311714,0.6640625,0.6658331114236233,347,0.5506629820597695,0.5840146483265369,0.6685878962536023,0.33360238705360024,F1_gap_fade,0.6899521531100479,0.6666666666666666,0.023285486443381243,0.11524071911060313,0.05-0.2,2.0,1.0,1559.0,fade,,,,,
F1_gap_go,1045,0.6564593301435406,-1.7038277511961724,15.58637026239067,-34.74303621169916,0.8572488023892084,-1780.5,-1.6360521409581736,2546.25,"{""gap_atr"": ""0.05-0.2"", ""stop_x_gap"": 2.0, ""tgt_x_gap"": 1.0, ""salida"": 1559, ""modo"": ""go""}",-7.0647482014388485,0.60431654676259,139,-3.9,0.648,125,570,0.10651632234473563,0.13880965143438176,0.6684210526315789,1.9627170358525707,128,1.1471129302668435,0.7455299780287636,0.671875,0.6658331114236233,347,-1.7190283561827895,-1.7175426137432275,0.6311239193083573,0.33360238705360024,F1_gap_go,0.6564593301435406,0.6666666666666666,-0.010207336523125998,0.49083940091088774,0.05-0.2,2.0,1.0,1559.0,go,,,,,
F1_gap_fade,772,0.538860103626943,0.2546955958549223,16.59044471153846,-18.834269662921347,1.0293251304996272,196.625,0.30195341220032196,967.5,"{""gap_atr"": ""0.2-0.35"", ""stop_x_gap"": 0.5, ""tgt_x_gap"": 0.5, ""salida"": 1100, ""modo"": ""fade""}",4.753605769230769,0.5865384615384616,104,-4.06892523364486,0.4205607476635514,107,424,1.771231346173057,2.6918431992933396,0.5660377358490566,1.926592307997999,94,1.5368344394918778,1.059291731042891,0.5425531914893617,0.6610284700495384,254,-0.32580777256476384,-0.38347532413273955,0.4921259842519685,0.33810587866031233,F1_gap_fade,0.538860103626943,0.5,0.03886010362694303,0.033648222182275346,0.2-0.35,0.5,0.5,1100.0,fade,,,,,
F1_gap_go,772,0.46113989637305697,-0.2548575129533679,18.833918539325843,-16.59044471153846,0.9714922210349012,-196.75,-0.3021457908925617,1033.0,"{""gap_atr"": ""0.2-0.35"", ""stop_x_gap"": 0.5, ""tgt_x_gap"": 0.5, ""salida"": 1100, ""modo"": ""go""}",-4.753605769230769,0.41346153846153844,104,4.06892523364486,0.5794392523364486,107,424,-1.7721384579292252,-2.6934275831125962,0.4339622641509434,1.926592307997999,94,-1.5368344394918778,-1.059291731042891,0.4574468085106383,0.6610284700495384,254,0.32580777256476384,0.38347532413273955,0.5078740157480315,0.33810587866031233,F1_gap_go,0.46113989637305697,0.5,-0.03886010362694303,0.033648222182275346,0.2-0.35,0.5,0.5,1100.0,go,,,,,
F1_gap_fade,772,0.5401554404145078,0.34083549222797926,16.72062350119904,-18.899647887323944,1.03921751280857,263.125,0.4025336958731142,931.5,"{""gap_atr"": ""0.2-0.35"", ""stop_x_gap"": 0.5, ""tgt_x_gap"": 0.5, ""salida"": 1559, ""modo"": ""fade""}",5.139423076923077,0.5961538461538461,104,-4.06892523364486,0.4205607476635514,107,424,1.7417843594903066,2.6423189470746284,0.5660377358490566,1.926592307997999,94,1.7427458471854689,1.1943232701721576,0.5531914893617021,0.6610284700495384,254,-0.2866725826135002,-0.33684850107495196,0.4921259842519685,0.33810587866031233,F1_gap_fade,0.5401554404145078,0.5,0.040155440414507804,0.028067252594487835,0.2-0.35,0.5,0.5,1559.0,fade,,,,,
F1_gap_go,772,0.45984455958549225,-0.34099740932642486,18.899295774647886,-16.72062350119904,0.962244532090355,-263.25,-0.4027254869802264,1063.5,"{""gap_atr"": ""0.2-0.35"", ""stop_x_gap"": 0.5, ""tgt_x_gap"": 0.5, ""salida"": 1559, ""modo"": ""go""}",-5.139423076923077,0.40384615384615385,104,4.06892523364486,0.5794392523364486,107,424,-1.7426914712464747,-2.6438959492270615,0.4339622641509434,1.926592307997999,94,-1.7427458471854689,-1.1943232701721576,0.44680851063829785,0.6610284700495384,254,0.2866725826135002,0.33684850107495196,0.5078740157480315,0.33810587866031233,F1_gap_go,0.45984455958549225,0.5,-0.04015544041450775,0.028067252594487835,0.2-0.35,0.5,0.5,1559.0,go,,,,,
F1_gap_fade,772,0.36139896373056996,0.02104922279792746,31.830645161290324,-17.980730223123732,1.0018331547182582,16.25,0.018018097479174298,1000.125,"{""gap_atr"": ""0.2-0.35"", ""stop_x_gap"": 0.5, ""tgt_x_gap"": 1.0, ""salida"": 1100, ""modo"": ""fade""}",3.4002403846153846,0.36538461538461536,104,-4.836448598130841,0.27102803738317754,107,424,2.009571450648323,2.1226123732791735,0.3938679245283019,1.926592307997999,94,0.4145138861329301,0.20117279603230215,0.3404255319148936,0.6610284700495384,254,-0.5943518154111488,-0.5034239621357088,0.31496062992125984,0.33810587866031233,F1_gap_fade,0.36139896373056996,0.3333333333333333,0.02806563039723664,0.10070781004169088,0.2-0.35,0.5,1.0,1100.0,fade,,,,,
F1_gap_go,772,0.31088082901554404,-0.17746113989637305,36.51354166666667,-16.729793233082706,0.9846071739557878,-137.0,-0.15052246117804682,956.875,"{""gap_atr"": ""0.2-0.35"", ""stop_x_gap"": 0.5, ""tgt_x_gap"": 1.0, ""salida"": 1100, ""modo"": ""go""}",-2.4242788461538463,0.3076923076923077,104,3.850467289719626,0.38317757009345793,107,424,-1.8401538479352242,-2.063590837567327,0.294811320754717,1.926592307997999,94,-3.2632904528835023,-1.7630527371651303,0.2765957446808511,0.6610284700495384,254,0.47329200659571696,0.396712430772201,0.35039370078740156,0.33810587866031233,F1_gap_go,0.31088082901554404,0.3333333333333333,-0.02245250431778928,0.19432731056415253,0.2-0.35,0.5,1.0,1100.0,go,,,,,
F1_gap_fade,772,0.3536269430051813,-0.132610103626943,33.08150183150183,-18.303857715430862,0.9887914163325077,-102.375,-0.11202951047340336,1101.0,"{""gap_atr"": ""0.2-0.35"", ""stop_x_gap"": 0.5, ""tgt_x_gap"": 1.0, ""salida"": 1559, ""modo"": ""fade""}",4.493990384615385,0.375,104,-5.530373831775701,0.2616822429906542,107,424,1.8580354243236272,1.9284189387404762,0.38207547169811323,1.926592307997999,94,0.7886271041743111,0.3717262753384129,0.3404255319148936,0.6610284700495384,254,-0.7840548603796182,-0.6611468635561386,0.3110236220472441,0.33810587866031233,F1_gap_fade,0.3536269430051813,0.3333333333333333,0.020293609671848012,0.2366832399093418,0.2-0.35,0.5,1.0,1559.0,fade,,,,,
F1_gap_go,772,0.30310880829015546,-0.09034974093264249,38.74038461538461,-16.979553903345725,0.9923645320197044,-69.75,-0.07360738093448675,912.125,"{""gap_atr"": ""0.2-0.35"", ""stop_x_gap"": 0.5, ""tgt_x_gap"": 1.0, ""salida"": 1559, ""modo"": ""go""}",-2.4759615384615383,0.2980769230769231,104,4.535046728971962,0.38317757009345793,107,424,-1.866710822246392,-2.076028430385157,0.29009433962264153,1.926592307997999,94,-3.259877499292928,-1.6958542510232468,0.2553191489361702,0.6610284700495384,254,0.5150750403534704,0.4232792586130241,0.3425196850393701,0.33810587866031233,F1_gap_go,0.30310880829015546,0.3333333333333333,-0.030224525043177852,0.07901870464771982,0.2-0.35,0.5,1.0,1559.0,go,,,,,
F1_gap_fade,772,0.689119170984456,0.17746113989637305,16.729793233082706,-36.51354166666667,1.0156334693178901,137.0,0.15052246117804682,1014.375,"{""gap_atr"": ""0.2-0.35"", ""stop_x_gap"": 1.0, ""tgt_x_gap"": 0.5, ""salida"": 1100, ""modo"": ""fade""}",2.4242788461538463,0.6923076923076923,104,-3.850467289719626,0.616822429906542,107,424,1.8401538479352242,2.063590837567327,0.7051886792452831,1.926592307997999,94,3.2632904528835023,1.7630527371651303,0.723404255319149,0.6610284700495384,254,-0.47329200659571696,-0.396712430772201,0.6496062992125984,0.33810587866031233,F1_gap_fade,0.689119170984456,0.6666666666666666,0.022452504317789335,0.19432731056415276,0.2-0.35,1.0,0.5,1100.0,fade,,,,,
F1_gap_go,772,0.6386010362694301,-0.021211139896373056,17.98047667342799,-31.830645161290324,0.9981561242012218,-16.375,-0.01815671068628311,751.125,"{""gap_atr"": ""0.2-0.35"", ""stop_x_gap"": 1.0, ""tgt_x_gap"": 0.5, ""salida"": 1100, ""modo"": ""go""}",-3.4002403846153846,0.6346153846153846,104,4.836448598130841,0.7289719626168224,107,424,-2.0104785624044914,-2.1236500987581333,0.6061320754716981,1.926592307997999,94,-0.4145138861329301,-0.20117279603230215,0.6595744680851063,0.6610284700495384,254,0.5943518154111488,0.5034239621357088,0.6850393700787402,0.33810587866031233,F1_gap_go,0.6386010362694301,0.6666666666666666,-0.02806563039723653,0.10070781004169103,0.2-0.35,1.0,0.5,1100.0,go,,,,,
F1_gap_fade,772,0.6968911917098446,0.09034974093264249,16.979553903345725,-38.74038461538461,1.0076942169272773,69.75,0.07360738093448675,1183.625,"{""gap_atr"": ""0.2-0.35"", ""stop_x_gap"": 1.0, ""tgt_x_gap"": 0.5, ""salida"": 1559, ""modo"": ""fade""}",2.4759615384615383,0.7019230769230769,104,-4.535046728971962,0.616822429906542,107,424,1.866710822246392,2.076028430385157,0.7099056603773585,1.926592307997999,94,3.259877499292928,1.6958542510232468,0.7446808510638298,0.6610284700495384,254,-0.5150750403534704,-0.4232792586130241,0.65748031496063,0.33810587866031233,F1_gap_fade,0.6968911917098446,0.6666666666666666,0.030224525043177963,0.07901870464771994,0.2-0.35,1.0,0.5,1559.0,fade,,,,,
F1_gap_go,772,0.6463730569948186,0.1324481865284974,18.303607214428858,-33.08150183150183,1.0113217993079584,102.25,0.11189279450187686,766.875,"{""gap_atr"": ""0.2-0.35"", ""stop_x_gap"": 1.0, ""tgt_x_gap"": 0.5, ""salida"": 1559, ""modo"": ""go""}",-4.493990384615385,0.625,104,5.530373831775701,0.7383177570093458,107,424,-1.8589425360797958,-1.9294295524008098,0.6179245283018868,1.926592307997999,94,-0.7886271041743111,-0.3717262753384129,0.6595744680851063,0.6610284700495384,254,0.7840548603796182,0.6611468635561386,0.6889763779527559,0.33810587866031233,F1_gap_go,0.6463730569948186,0.6666666666666666,-0.020293609671848012,0.23668323990934248,0.2-0.35,1.0,0.5,1559.0,go,,,,,
F1_gap_fade,772,0.5479274611398963,0.7833549222797928,29.809101654846337,-34.39684813753582,1.0503769419800908,604.75,0.5007637028968193,1648.75,"{""gap_atr"": ""0.2-0.35"", ""stop_x_gap"": 1.0, ""tgt_x_gap"": 1.0, ""salida"": 1100, ""modo"": ""fade""}",0.5120192307692307,0.5096153846153846,104,-4.897196261682243,0.4766355140186916,107,424,3.5483674263604814,2.8763498881641825,0.5731132075471698,1.926592307997999,94,4.105378946457769,1.552918858266788,0.5851063829787234,0.6610284700495384,254,-0.4459974618951009,-0.27831389280393054,0.4921259842519685,0.33810587866031233,F1_gap_fade,0.5479274611398963,0.5,0.04792746113989632,0.0085634660209898,0.2-0.35,1.0,1.0,1100.0,fade,,,,,
F1_gap_go,772,0.4520725388601036,-0.7833549222797928,34.39684813753582,-29.809101654846337,0.9520391775878819,-604.75,-0.5007637028968193,1507.75,"{""gap_atr"": ""0.2-0.35"", ""stop_x_gap"": 1.0, ""tgt_x_gap"": 1.0, ""salida"": 1100, ""modo"": ""go""}",-0.5120192307692307,0.49038461538461536,104,4.897196261682243,0.5233644859813084,107,424,-3.5483674263604814,-2.8763498881641825,0.4268867924528302,1.926592307997999,94,-4.105378946457769,-1.552918858266788,0.4148936170212766,0.6610284700495384,254,0.4459974618951009,0.27831389280393054,0.5078740157480315,0.33810587866031233,F1_gap_go,0.4520725388601036,0.5,-0.04792746113989638,0.0085634660209898,0.2-0.35,1.0,1.0,1100.0,go,,,,,
F1_gap_fade,772,0.5375647668393783,-0.0019430051813471502,32.50722891566265,-37.792717086834735,0.999888823006226,-1.5,-0.0011542237512117315,2061.5,"{""gap_atr"": ""0.2-0.35"", ""stop_x_gap"": 1.0, ""tgt_x_gap"": 1.0, ""salida"": 1559, ""modo"": ""fade""}",0.71875,0.5096153846153846,104,-7.36214953271028,0.4485981308411215,107,424,3.3814793715620013,2.611324495238596,0.5589622641509434,1.926592307997999,94,4.432305540275934,1.560290019947099,0.5851063829787234,0.6610284700495384,254,-1.0256894187509678,-0.6059682699877271,0.484251968503937,0.33810587866031233,F1_gap_fade,0.5375647668393783,0.5,0.03756476683937826,0.04015153688401156,0.2-0.35,1.0,1.0,1559.0,fade,,,,,
F1_gap_go,772,0.46243523316062174,0.0019430051813471502,37.792717086834735,-32.50722891566265,1.0001111893554724,1.5,0.0011542237512117315,1331.75,"{""gap_atr"": ""0.2-0.35"", ""stop_x_gap"": 1.0, ""tgt_x_gap"": 1.0, ""salida"": 1559, ""modo"": ""go""}",-0.71875,0.49038461538461536,104,7.36214953271028,0.5514018691588785,107,424,-3.3814793715620013,-2.611324495238596,0.4410377358490566,1.926592307997999,94,-4.432305540275934,-1.560290019947099,0.4148936170212766,0.6610284700495384,254,1.0256894187509678,0.6059682699877271,0.515748031496063,0.33810587866031233,F1_gap_go,0.46243523316062174,0.5,-0.03756476683937826,0.04015153688401156,0.2-0.35,1.0,1.0,1559.0,go,,,,,
F1_gap_fade,772,0.7551813471502591,-0.1947862694300518,16.73477701543739,-52.416666666666664,0.9848209554091907,-150.375,-0.13200696953935645,1468.375,"{""gap_atr"": ""0.2-0.35"", ""stop_x_gap"": 2.0, ""tgt_x_gap"": 0.5, ""salida"": 1100, ""modo"": ""fade""}",0.1045673076923077,0.75,104,-5.349299065420561,0.7102803738317757,107,424,1.7245868332318568,1.5436915525831747,0.7665094339622641,1.926592307997999,94,4.107463862067362,1.9536405367941536,0.776595744680851,0.6610284700495384,254,-1.0619508442012118,-0.6721210151322017,0.7283464566929134,0.33810587866031233,F1_gap_fade,0.7551813471502591,0.8,-0.04481865284974096,0.002538295199139127,0.2-0.35,2.0,0.5,1100.0,fade,,,,,
F1_gap_go,772,0.7202072538860104,-0.8589702072538861,17.460656474820144,-48.0150462962963,0.9360612269494998,-663.125,-0.5669482424626908,1171.25,"{""gap_atr"": ""0.2-0.35"", ""stop_x_gap"": 2.0, ""tgt_x_gap"": 0.5, ""salida"": 1100, ""modo"": ""go""}",-1.0276442307692308,0.7596153846153846,104,0.6460280373831776,0.7663551401869159,107,424,-2.0998430262531484,-1.6849013620249071,0.7028301886792453,1.926592307997999,94,-1.083871222080516,-0.41494125171406643,0.7021276595744681,0.6610284700495384,254,-0.28088934977834273,-0.17847845028048123,0.7559055118110236,0.33810587866031233,F1_gap_go,0.7202072538860104,0.8,-0.07979274611398968,9.95375308365737e-08,0.2-0.35,2.0,0.5,1100.0,go,,,,,
F1_gap_fade,772,0.7979274611398963,-0.38422927461139894,17.029829545454547,-69.1474358974359,0.9725016223231667,-296.625,-0.2333119647199466,1616.25,"{""gap_atr"": ""0.2-0.35"", ""stop_x_gap"": 2.0, ""tgt_x_gap"": 0.5, ""salida"": 1559, ""modo"": ""fade""}",0.4519230769230769,0.7884615384615384,104,-4.196261682242991,0.7663551401869159,107,424,1.4311448382851029,1.1664606275549696,0.8018867924528302,1.926592307997999,94,3.4066726835332233,1.3483214744934737,0.8297872340425532,0.6610284700495384,254,-0.7511957763561955,-0.4431518263173493,0.7795275590551181,0.33810587866031233,F1_gap_fade,0.7979274611398963,0.8,-0.002072538860103723,0.8926289853870762,0.2-0.35,2.0,0.5,1559.0,fade,,,,,
F1_gap_go,772,0.7668393782383419,-0.5514896373056994,17.788006756756758,-60.86805555555556,0.9611409013120366,-425.75,-0.33615181206069267,1351.0,"{""gap_atr"": ""0.2-0.35"", ""stop_x_gap"": 2.0, ""tgt_x_gap"": 0.5, ""salida"": 1559, ""modo"": ""go""}",-3.1790865384615383,0.7788461538461539,104,-0.17757009345794392,0.794392523364486,107,424,-1.1318015643259338,-0.8640202665108417,0.7594339622641509,1.926592307997999,94,-2.5036745649425316,-0.8273054056784932,0.7553191489361702,0.6610284700495384,254,-0.3128204826647829,-0.18562075341424902,0.7834645669291339,0.33810587866031233,F1_gap_go,0.7668393782383419,0.8,-0.03316062176165813,0.02436507698444515,0.2-0.35,2.0,0.5,1559.0,go,,,,,
F1_gap_fade,772,0.6282383419689119,0.8341968911917098,29.87474226804124,-48.241289198606275,1.046514147451292,644.0,0.4313686497612612,1893.75,"{""gap_atr"": ""0.2-0.35"", ""stop_x_gap"": 2.0, ""tgt_x_gap"": 1.0, ""salida"": 1100, ""modo"": ""fade""}",-1.3173076923076923,0.5769230769230769,104,-4.408878504672897,0.6074766355140186,107,424,4.064921029330811,2.775413448575523,0.6462264150943396,1.926592307997999,94,5.751927078789126,1.9161432766341444,0.648936170212766,0.6610284700495384,254,-0.8267748640669841,-0.40342154802547475,0.5905511811023622,0.33810587866031233,F1_gap_fade,0.6282383419689119,0.6666666666666666,-0.0384283246977547,0.024312194321001932,0.2-0.35,2.0,1.0,1100.0,fade,,,,,
F1_gap_go,772,0.5362694300518135,-2.1955958549222796,32.66606280193237,-42.510474860335194,0.8886242299794661,-1695.0,-1.1213385496388466,2025.5,"{""gap_atr"": ""0.2-0.35"", ""stop_x_gap"": 2.0, ""tgt_x_gap"": 1.0, ""salida"": 1100, ""modo"": ""go""}",0.021634615384615384,0.625,104,0.9836448598130841,0.5794392523364486,107,424,-3.722256964591967,-2.3802314739620396,0.5165094339622641,1.926592307997999,94,-4.3249471919598435,-1.3281346038957782,0.4787234042553192,0.6610284700495384,254,-1.043766031491614,-0.5066798894960023,0.5905511811023622,0.33810587866031233,F1_gap_go,0.5362694300518135,0.6666666666666666,-0.13039723661485314,6.82937484298315e-14,0.2-0.35,2.0,1.0,1100.0,go,,,,,
F1_gap_fade,772,0.6632124352331606,-0.6606217616580311,32.26416015625,-65.49711538461538,0.9700515289868902,-510.0,-0.29731309510758314,2369.25,"{""gap_atr"": ""0.2-0.35"", ""stop_x_gap"": 2.0, ""tgt_x_gap"": 1.0, ""salida"": 1559, ""modo"": ""fade""}",-4.752403846153846,0.625,104,-5.378504672897196,0.6355140186915887,107,424,2.9488647837349355,1.7265991577811008,0.6745283018867925,1.926592307997999,94,4.799540653985724,1.3209010848040659,0.6914893617021277,0.6610284700495384,254,-1.3641089573303846,-0.5952635957676259,0.6338582677165354,0.33810587866031233,F1_gap_fade,0.6632124352331606,0.6666666666666666,-0.003454231433505983,0.8486473057056041,0.2-0.35,2.0,1.0,1559.0,fade,,,,,
