tipo,modo,t_ini,S,T,rr,R,K,G,L,rfrac,colchon,cons_ev,cons_pcobra,cons_nret,cons_dias,cons_pap,cons_neto_cupo,cons_neto_año,opt_ev,opt_pcobra,opt_nret,opt_dias,opt_pap,opt_neto_cupo,opt_neto_año,min_neto_cupo,min_neto_año,min_pcobra,rr_b
growth,2,31,36.0,26.25,0.7291666666666666,224.8755837301332,2,225.0,224.8755837301332,0.5,-1.0,123.42857142857144,0.0642857142857142,0.09,250.0,0.3915,-114.11932129173506,-114.34619867004865,283.4064514285714,0.1185714285714285,0.2028571428571428,249.32285714285717,0.39775,49.59124086917481,49.82397872899733,-114.11932129173506,-114.34619867004865,0.0642857142857142,0.6-1
select_flex,1,1,7.75,3.5,0.4516129032258064,184.05614108119195,2,225.0,1000000000.0,0.25,-1.0,0.0,0.0,0.0,250.0,0.3276,-302.1978021978022,-284.1561423650976,0.0,0.0,0.0,250.0,0.29715,-333.1650681474003,-313.2746163177047,-333.1650681474003,-313.2746163177047,0.0,0.3-0.6 (WR alto)
growth,2,16,23.25,4.0,0.1720430107526881,89.27409006883603,8,225.0,89.27409006883603,0.0,-1.0,0.0,0.0,0.0,79.29428571428572,0.3891,-239.01310717039323,-745.4896404423467,0.0,0.0,0.0,70.91142857142857,0.43365,-214.45866482186096,-746.3405238828968,-239.01310717039323,-746.3405238828968,0.0,<0.3 (WR muy alto)
select_flex,1,1,20.25,5.0,0.2469135802469135,95.27443942143232,8,900.0,95.27443942143232,0.0,-1.0,0.0,0.0,0.0,51.13,0.3276,-302.1978021978022,-1101.60344501441,0.0,0.0,0.0,41.22285714285714,0.29715,-333.1650681474003,-1417.6552976939747,-333.1650681474003,-1417.6552976939747,0.0,<0.3 (WR muy alto)
growth,0,1,62.5,126.25,2.02,457.3503046728157,2,225.0,914.7006093456312,0.0,-1.0,663.4285714285714,0.2428571428571428,0.4357142857142857,17.947142857142858,0.37535,415.6598222611277,5386.203823320571,692.3571428571429,0.2342857142857143,0.4557142857142857,17.075714285714287,0.394,456.316533720087,6190.435787758467,415.6598222611277,5386.203823320571,0.2342857142857143,2-3.5
select_flex,2,31,39.25,155.5,3.961783439490446,74.05536366238215,8,1000000000.0,74.05536366238215,0.0,-1.0,0.0,0.0,0.0,250.0,0.3128,-316.49616368286445,-297.6008703286636,0.0,0.0,0.0,250.0,0.31945,-309.90765377993426,-291.4057043005352,-316.49616368286445,-297.6008703286636,0.0,>3.5 (WR bajo)
growth,3,16,15.5,66.25,4.274193548387097,523.8019113523162,8,225.0,1047.6038227046324,0.25,1000.0,457.07142857142856,0.1314285714285714,0.2857142857142857,250.0,0.3558,195.6886292459648,196.07767224645377,206.3571428571429,0.0857142857142857,0.1428571428571428,250.0,0.36055,-51.58211660756385,-51.684665547141506,-51.58211660756385,-51.684665547141506,0.0857142857142857,>3.5 (WR bajo)
select_flex,1,1,70.0,86.75,1.2392857142857143,478.0089475451593,5,225.0,956.0178950903186,0.0,-1.0,631.1626243522603,0.46,0.7771428571428571,44.72857142857143,0.3276,328.9648221544581,1321.5530546127627,523.9759285245715,0.4271428571428571,0.6457142857142857,49.15285714285714,0.29715,190.8108603771712,716.043052535431,190.8108603771712,716.043052535431,0.4271428571428571,1-2
growth,2,16,51.5,182.75,3.5485436893203883,114.0297687434281,3,900.0,228.0595374868562,0.5,2500.0,422.3571428571428,0.1885714285714285,0.3042857142857142,250.0,0.3891,183.3440356867496,183.7085367517332,1502.357142857143,0.3828571428571428,0.9742857142857144,250.0,0.43365,1287.898478035282,1290.458912385253,183.3440356867496,183.7085367517332,0.1885714285714285,>3.5 (WR bajo)
select_flex,0,1,46.25,146.5,3.167567567567568,341.34601602696546,2,1000000000.0,341.34601602696546,0.25,-1.0,667.3228378879136,0.4142857142857143,0.6628571428571428,250.0,0.2908,326.8826728260154,307.36728937371595,641.6827214905993,0.3671428571428571,0.5914285714285714,250.0,0.31655,328.9359200374324,309.2979546620633,326.8826728260154,307.36728937371595,0.3671428571428571,2-3.5
growth,2,31,6.75,2.0,0.2962962962962963,809.7578334242565,5,900.0,1619.515666848513,0.0,1000.0,0.0,0.0,0.0,12.697142857142858,0.3915,-237.5478927203065,-4216.487047279338,0.0,0.0,0.0,8.561428571428571,0.39775,-233.8152105593966,-5856.169692272832,-237.5478927203065,-5856.169692272832,0.0,<0.3 (WR muy alto)
select_flex,2,31,33.5,79.25,2.3656716417910446,393.4129349341532,2,1000000000.0,786.8258698683063,0.25,-1.0,580.7187007414734,0.3957142857142857,0.5928571428571429,250.0,0.3128,264.22253705860896,248.4480572342144,783.3772589426411,0.4371428571428571,0.7628571428571429,250.0,0.31945,473.4696051627069,445.20276306344084,264.22253705860896,248.4480572342144,0.3957142857142857,2-3.5
growth,1,1,24.75,3.25,0.1313131313131313,105.74148329892228,1,150.0,105.74148329892228,0.0,1000.0,0.0,0.0,0.0,123.28714285714284,0.4027,-230.94114725602185,-466.3715169369814,0.0,0.0,0.0,71.65857142857143,0.39055,-238.12572013826653,-820.2412964478376,-238.12572013826653,-820.2412964478376,0.0,<0.3 (WR muy alto)
select_flex,2,31,12.0,34.75,2.895833333333333,48.10857787193522,2,450.0,96.21715574387044,0.25,-1.0,0.0,0.0,0.0,250.0,0.3128,-316.49616368286445,-297.6008703286636,0.0,0.0,0.0,250.0,0.31945,-309.90765377993426,-291.4057043005352,-316.49616368286445,-297.6008703286636,0.0,2-3.5
growth,2,31,10.5,6.25,0.5952380952380952,127.9953852701475,8,1000000000.0,1000000000.0,0.0,-1.0,0.0,0.0,0.0,19.16,0.3915,-237.5478927203065,-2897.4863971692757,0.0,0.0,0.0,13.055714285714286,0.39775,-233.8152105593966,-4047.9932419940683,-237.5478927203065,-4047.9932419940683,0.0,0.3-0.6 (WR alto)
select_flex,0,1,24.5,39.0,1.5918367346938775,779.8297017656374,1,450.0,1559.6594035312748,0.5,-1.0,518.0597039970901,0.3442857142857143,0.5428571428571428,250.0,0.2908,177.61953893519188,167.01538735697147,420.9702251785714,0.31,0.4457142857142857,250.0,0.31655,108.22342372540449,101.76232380149975,108.22342372540449,101.76232380149975,0.31,1-2
growth,0,1,104.25,295.75,2.836930455635492,840.7974092848559,5,225.0,840.7974092848559,0.0,2500.0,460.9285714285714,0.15,0.3057142857142857,27.972857142857144,0.37535,213.15982226112772,1822.5676238118815,484.07142857142856,0.1628571428571428,0.3142857142857143,22.805714285714284,0.394,248.03081943437272,2571.566741990323,213.15982226112772,1822.5676238118815,0.15,2-3.5
select_flex,1,1,9.25,1.25,0.1351351351351351,59.71487960444002,5,450.0,119.42975920888004,0.25,-1.0,0.0,0.0,0.0,250.0,0.3276,-302.1978021978022,-284.1561423650976,0.0,0.0,0.0,250.0,0.29715,-333.1650681474003,-313.2746163177047,-333.1650681474003,-313.2746163177047,0.0,<0.3 (WR muy alto)
growth,0,1,21.0,4.0,0.1904761904761904,46.4852771901942,3,150.0,92.9705543803884,0.0,1000.0,0.0,0.0,0.0,86.43,0.37535,-247.7687491674437,-710.0844397838713,0.0,0.0,0.0,56.90428571428571,0.394,-236.04060913705584,-1018.4566556215701,-247.7687491674437,-1018.4566556215701,0.0,<0.3 (WR muy alto)
select_flex,3,16,43.25,52.5,1.213872832369942,1121.2843513383611,5,450.0,1121.2843513383611,0.5,-1.0,583.4565959575846,0.2685714285714285,0.4,249.6542857142857,0.2099,111.803427782263,105.26438508519087,418.0530467102117,0.24,0.3157142857142857,250.0,0.1834,-121.7506610324274,-114.48196485138696,-121.7506610324274,-114.48196485138696,0.24,1-2
growth,1,1,23.0,35.5,1.5434782608695652,173.69286316339827,5,1000000000.0,173.69286316339827,0.0,-1.0,406.9285714285714,0.2128571428571428,0.3,70.59571428571428,0.4027,175.9874241725496,615.1382413069481,179.35714285714286,0.1028571428571428,0.1314285714285714,55.35428571428572,0.39055,-58.76857728112367,-260.48487442560463,-58.76857728112367,-260.48487442560463,0.1028571428571428,1-2
select_flex,0,1,18.0,47.75,2.6527777777777777,175.04562151210405,8,225.0,175.04562151210405,0.1,-1.0,515.6971879670565,0.5457142857142857,1.2128571428571429,250.0,0.2908,175.2570229051583,164.79391706007422,371.4848379788013,0.4728571428571428,0.9,250.0,0.31655,58.7380365256343,55.2312880763427,58.7380365256343,55.2312880763427,0.4728571428571428,2-3.5
growth,2,16,7.75,13.25,1.7096774193548387,151.6310473818303,3,900.0,303.2620947636606,0.0,-1.0,1.9285714285714288,0.0014285714285714,0.0014285714285714,31.324285714285715,0.3891,-237.0845357418218,-1820.1554643712132,0.0,0.0,0.0,26.855714285714285,0.43365,-214.45866482186096,-1905.9150826024622,-237.0845357418218,-1905.9150826024622,0.0,1-2
select_flex,0,1,8.75,34.75,3.971428571428572,101.74215120509616,5,450.0,203.48430241019236,0.0,-1.0,319.9109769675477,0.3771428571428571,0.59,35.45428571428572,0.2908,-20.529188094350445,-96.78092842598264,231.75039305023915,0.3114285714285714,0.4642857142857143,28.584285714285716,0.31655,-80.99640840292778,-438.1540814583845,-80.99640840292778,-438.1540814583845,0.3114285714285714,>3.5 (WR bajo)
growth,3,16,9.75,10.0,1.0256410256410255,193.8444679479789,2,150.0,1000000000.0,0.5,2500.0,0.0,0.0,0.0,248.74571428571429,0.3558,-261.38279932546374,-263.21515882111186,0.0,0.0,0.0,246.97571428571428,0.36055,-257.9392594647067,-261.59777253065414,-261.38279932546374,-263.21515882111186,0.0,1-2
select_flex,1,1,7.25,4.25,0.5862068965517241,40.45098176740419,8,1000000000.0,1000000000.0,0.1,-1.0,0.0,0.0,0.0,250.0,0.3276,-302.1978021978022,-284.1561423650976,0.0,0.0,0.0,250.0,0.29715,-333.1650681474003,-313.2746163177047,-333.1650681474003,-313.2746163177047,0.0,0.3-0.6 (WR alto)
growth,1,1,21.75,5.5,0.2528735632183908,53.9664638789744,5,1000000000.0,1000000000.0,0.1,-1.0,0.0,0.0,0.0,250.0,0.4027,-230.94114725602185,-231.40027478535788,0.0,0.0,0.0,250.0,0.39055,-238.12572013826653,-238.59913111269648,-238.12572013826653,-238.59913111269648,0.0,<0.3 (WR muy alto)
select_flex,2,16,61.25,41.5,0.6775510204081633,712.7994135248719,8,1000000000.0,712.7994135248719,0.0,-1.0,694.1180737643325,0.23,0.38,12.337142857142856,0.306,370.5886619996266,3078.3499706505054,986.4960376715673,0.2242857142857142,0.5071428571428571,13.39,0.4259,754.0471059974652,6053.516110588124,370.5886619996266,3078.3499706505054,0.2242857142857142,0.6-1
growth,2,31,6.75,3.0,0.4444444444444444,140.76147273026282,3,150.0,1000000000.0,0.0,-1.0,0.0,0.0,0.0,33.50857142857143,0.3915,-237.5478927203065,-1709.9260701812643,0.0,0.0,0.0,29.364285714285717,0.39775,-233.8152105593966,-1909.0489767497133,-237.5478927203065,-1909.0489767497133,0.0,0.3-0.6 (WR alto)
select_flex,2,31,24.25,61.5,2.536082474226804,633.7115598199007,3,450.0,633.7115598199007,0.1,-1.0,447.5142804458024,0.4242857142857142,0.6742857142857143,250.0,0.3128,131.01811676293795,123.19613964276255,381.6058527877895,0.3642857142857142,0.5514285714285714,250.0,0.31945,71.69819900785524,67.41770951484895,71.69819900785524,67.41770951484895,0.3642857142857142,2-3.5
growth,2,31,9.5,12.5,1.3157894736842106,50.158724175598685,5,150.0,1000000000.0,0.5,-1.0,0.0,0.0,0.0,247.85857142857145,0.3915,-237.5478927203065,-240.0642120403897,0.0,0.0,0.0,248.49571428571429,0.39775,-233.8152105593966,-235.68977263997417,-237.5478927203065,-240.0642120403897,0.0,1-2
select_flex,3,16,23.5,5.25,0.2234042553191489,85.79948802522402,2,225.0,85.79948802522402,0.0,-1.0,0.0,0.0,0.0,206.15714285714284,0.2099,-471.6531681753216,-530.2378361234257,0.0,0.0,0.0,164.0157142857143,0.1834,-539.8037077426391,-747.3559900307001,-539.8037077426391,-747.3559900307001,0.0,<0.3 (WR muy alto)
growth,2,16,16.0,2.0,0.125,48.22245864059696,1,225.0,1000000000.0,0.0,2500.0,0.0,0.0,0.0,223.43142857142857,0.3891,-239.01310717039323,-267.7762880424343,0.0,0.0,0.0,171.82285714285717,0.43365,-214.45866482186096,-311.80875059407106,-239.01310717039323,-311.80875059407106,0.0,<0.3 (WR muy alto)
select_flex,2,31,46.25,15.75,0.3405405405405405,384.85398695541176,5,1000000000.0,1000000000.0,0.0,-1.0,260.14948176343296,0.2542857142857143,0.3371428571428571,16.67142857142857,0.3128,-56.34668191943149,-409.54077835136854,272.2276946735632,0.25,0.3314285714285714,16.178571428571427,0.31945,-37.679959106371086,-277.81587403819685,-56.34668191943149,-409.54077835136854,0.25,0.3-0.6 (WR alto)
growth,3,16,20.5,64.5,3.1463414634146343,503.5946305804218,8,225.0,503.5946305804218,0.1,2500.0,277.7142857142857,0.0871428571428571,0.1757142857142857,250.0,0.3558,16.331486388821986,16.36395455261686,63.642857142857146,0.0371428571428571,0.0471428571428571,250.0,0.36055,-194.2964023218496,-194.68267747557096,-194.2964023218496,-194.68267747557096,0.0371428571428571,2-3.5
select_flex,1,1,11.25,8.0,0.7111111111111111,338.0049400496733,1,150.0,338.0049400496733,0.0,-1.0,60.33391232142859,0.1657142857142857,0.2114285714285714,22.76428571428572,0.3276,-241.86388987637363,-1495.1740029504926,12.79420071428572,0.0457142857142857,0.05,15.112857142857145,0.29715,-320.3708674331146,-2438.13024786235,-320.3708674331146,-2438.13024786235,0.0457142857142857,0.6-1
growth,2,31,12.0,19.75,1.6458333333333333,86.07096164740999,2,900.0,172.14192329481995,0.1,2500.0,0.0,0.0,0.0,250.0,0.3915,-237.5478927203065,-238.0201549324741,0.0,0.0,0.0,250.0,0.39775,-233.8152105593966,-234.2800519322781,-237.5478927203065,-238.0201549324741,0.0,1-2
select_flex,3,16,10.25,2.5,0.2439024390243902,100.95955844122558,8,1000000000.0,201.9191168824512,0.1,-1.0,0.0,0.0,0.0,250.0,0.2099,-471.6531681753216,-443.49477007530237,0.0,0.0,0.0,250.0,0.1834,-539.8037077426391,-507.5766207132278,-539.8037077426391,-507.5766207132278,0.0,<0.3 (WR muy alto)
growth,1,1,49.5,31.25,0.6313131313131313,47.53421457712628,1,225.0,47.53421457712628,0.0,-1.0,0.0,0.0,0.0,250.0,0.4027,-230.94114725602185,-231.40027478535788,0.0,0.0,0.0,250.0,0.39055,-238.12572013826653,-238.59913111269648,-238.12572013826653,-238.59913111269648,0.0,0.6-1
select_flex,2,31,9.0,1.25,0.1388888888888889,346.6725184944182,8,150.0,346.6725184944182,0.25,-1.0,0.0,0.0,0.0,250.0,0.3128,-316.49616368286445,-297.6008703286636,0.0,0.0,0.0,250.0,0.31945,-309.90765377993426,-291.4057043005352,-316.49616368286445,-297.6008703286636,0.0,<0.3 (WR muy alto)
growth,3,16,40.0,15.5,0.3875,52.0261169437833,1,225.0,1000000000.0,0.1,-1.0,0.0,0.0,0.0,250.0,0.3558,-261.38279932546374,-261.9024470378404,0.0,0.0,0.0,250.0,0.36055,-257.9392594647067,-258.45206117338404,-261.38279932546374,-261.9024470378404,0.0,0.3-0.6 (WR alto)
select_flex,3,16,89.75,20.5,0.2284122562674094,206.8850407907073,5,900.0,1000000000.0,0.25,-1.0,218.67439244773084,0.3771428571428571,0.7042857142857143,250.0,0.2099,-252.97877572759077,-237.8755652363913,186.873924893542,0.3628571428571429,0.59,250.0,0.1834,-352.929782849097,-331.859348052136,-352.929782849097,-331.859348052136,0.3628571428571429,<0.3 (WR muy alto)
growth,1,1,36.0,4.0,0.1111111111111111,119.35895213299044,5,225.0,1000000000.0,0.25,2500.0,0.0,0.0,0.0,250.0,0.4027,-230.94114725602185,-231.40027478535788,0.0,0.0,0.0,250.0,0.39055,-238.12572013826653,-238.59913111269648,-238.12572013826653,-238.59913111269648,0.0,<0.3 (WR muy alto)
select_flex,2,31,46.5,144.25,3.1021505376344085,964.7695954493466,1,150.0,1000000000.0,0.25,-1.0,525.5183561047778,0.3628571428571429,0.5628571428571428,250.0,0.3128,209.02219242191336,196.54325556090362,855.5266563435854,0.41,0.7685714285714286,250.0,0.31945,545.6190025636511,513.0447337538809,209.02219242191336,196.54325556090362,0.3628571428571429,2-3.5
growth,0,1,15.5,39.25,2.532258064516129,241.6842321299069,2,450.0,483.3684642598137,0.25,-1.0,403.07142857142856,0.1771428571428571,0.28,250.0,0.37535,155.30267940398485,155.61143224574226,248.78571428571428,0.1242857142857142,0.1785714285714285,250.0,0.394,12.74510514865844,12.770443329868497,12.74510514865844,12.770443329868497,0.1242857142857142,2-3.5
select_flex,2,16,80.75,109.75,1.3591331269349844,464.751458845667,5,900.0,464.751458845667,0.0,-1.0,794.5137226704205,0.4914285714285714,0.8342857142857143,22.40142857142857,0.306,470.9843109057146,2937.719049671796,1217.7880343488566,0.5014285714285714,1.0114285714285711,23.025714285714287,0.4259,985.3391026747548,6052.434630260699,470.9843109057146,2937.719049671796,0.4914285714285714,1-2
growth,1,1,24.5,52.0,2.122448979591837,55.84569973282305,3,225.0,1000000000.0,0.5,1000.0,179.35714285714286,0.1114285714285714,0.1328571428571428,250.0,0.4027,-51.58400439887899,-51.686557091520896,25.071428571428573,0.0171428571428571,0.0185714285714285,249.93142857142857,0.39055,-213.05429156683795,-213.5360793194976,-213.05429156683795,-213.5360793194976,0.0171428571428571,2-3.5
select_flex,0,1,53.75,26.75,0.4976744186046511,788.8500491512594,1,150.0,1577.7000983025189,0.25,-1.0,499.2621883638466,0.5671428571428572,1.3457142857142856,250.0,0.2908,158.82202330194838,149.3401114630261,455.388193125,0.5371428571428571,1.2485714285714289,250.0,0.31655,142.6413916718331,134.12548769142515,142.6413916718331,134.12548769142515,0.5371428571428571,0.3-0.6 (WR alto)
growth,2,16,49.0,20.25,0.413265306122449,1072.9268507262757,8,1000000000.0,1000000000.0,0.1,2500.0,5.785714285714286,0.0042857142857142,0.0042857142857142,250.0,0.3891,-233.22739288467892,-233.69106563395263,30.857142857142858,0.0185714285714285,0.0228571428571428,250.0,0.43365,-183.6015219647181,-183.96653493085074,-233.22739288467892,-233.69106563395263,0.0042857142857142,0.3-0.6 (WR alto)
select_flex,2,31,57.25,198.5,3.467248908296943,351.1748608958313,2,225.0,702.3497217916625,0.5,-1.0,769.9562691091131,0.53,0.9542857142857144,249.68857142857144,0.3128,453.4601054262487,426.8839194649981,728.0196903216453,0.4928571428571429,0.8614285714285714,248.63857142857145,0.31945,418.112036541711,395.15750719785376,418.112036541711,395.15750719785376,0.4928571428571429,2-3.5
growth,3,16,7.25,2.5,0.3448275862068966,1054.9971980074856,1,900.0,2109.9943960149712,0.0,2500.0,0.0,0.0,0.0,9.185714285714283,0.3558,-261.38279932546374,-6164.161203343825,0.0,0.0,0.0,6.651428571428571,0.36055,-257.9392594647067,-7974.147453483047,-261.38279932546374,-7974.147453483047,0.0,0.3-0.6 (WR alto)
select_flex,2,16,119.25,452.25,3.792452830188679,114.42729438912563,3,225.0,114.42729438912563,0.0,-1.0,0.0,0.0,0.0,250.0,0.306,-323.5294117647059,-304.2142230026339,0.0,0.0,0.0,250.0,0.4259,-232.4489316741019,-218.57138351445403,-323.5294117647059,-304.2142230026339,0.0,>3.5 (WR bajo)
growth,0,1,10.75,3.5,0.3255813953488372,578.9241679865523,2,900.0,1157.848335973105,0.25,-1.0,0.0,0.0,0.0,250.0,0.37535,-247.7687491674437,-248.2613311737408,0.0,0.0,0.0,250.0,0.394,-236.04060913705584,-236.50987476158278,-247.7687491674437,-248.2613311737408,0.0,0.3-0.6 (WR alto)
select_flex,2,31,22.25,4.0,0.1797752808988764,337.5909655565807,8,450.0,337.5909655565807,0.0,-1.0,2.184331084012631,0.0071428571428571,0.0071428571428571,16.38,0.3128,-314.3118325988518,-2303.8563645989143,0.5033699999999999,0.0014285714285714,0.0014285714285714,15.051428571428572,0.31945,-309.40428377993425,-2359.0471844216977,-314.3118325988518,-2359.0471844216977,0.0014285714285714,<0.3 (WR muy alto)
growth,0,1,62.25,20.75,0.3333333333333333,329.3751255195497,3,450.0,1000000000.0,0.5,-1.0,42.42857142857143,0.0285714285714285,0.0314285714285714,248.7842857142857,0.37535,-205.34017773887228,-206.7477973797629,100.28571428571428,0.0585714285714285,0.0742857142857142,250.0,0.394,-135.75489485134153,-136.0247852983621,-205.34017773887228,-206.7477973797629,0.0285714285714285,0.3-0.6 (WR alto)
select_flex,0,1,114.75,173.75,1.514161220043573,1188.1141328178503,3,150.0,2376.2282656357006,0.0,-1.0,725.2556674315191,0.1828571428571428,0.36,6.427142857142857,0.2908,384.8155023696209,3969.9078670098324,788.5086583391973,0.1685714285714285,0.3828571428571428,6.054285714285714,0.31655,475.76185688603033,4984.225653563116,384.8155023696209,3969.9078670098324,0.1685714285714285,1-2
growth,0,1,116.25,36.5,0.3139784946236559,93.00332397424738,1,225.0,186.0066479484948,0.25,2500.0,0.0,0.0,0.0,250.0,0.37535,-247.7687491674437,-248.2613311737408,0.0,0.0,0.0,250.0,0.394,-236.04060913705584,-236.50987476158278,-247.7687491674437,-248.2613311737408,0.0,0.3-0.6 (WR alto)
select_flex,3,16,6.25,2.25,0.36,342.16176131538737,3,900.0,684.3235226307747,0.1,-1.0,0.0,0.0,0.0,250.0,0.2099,-471.6531681753216,-443.49477007530237,0.0,0.0,0.0,250.0,0.1834,-539.8037077426391,-507.5766207132278,-539.8037077426391,-507.5766207132278,0.0,0.3-0.6 (WR alto)
growth,1,1,17.0,9.0,0.5294117647058824,41.53008576228327,3,900.0,41.53008576228327,0.5,1000.0,0.0,0.0,0.0,249.38857142857145,0.4027,-230.94114725602185,-231.96420935852143,0.0,0.0,0.0,249.55,0.39055,-238.12572013826653,-239.02681328358162,-238.12572013826653,-239.02681328358162,0.0,0.3-0.6 (WR alto)
select_flex,0,1,64.5,30.5,0.4728682170542636,98.17700676112035,1,450.0,98.17700676112035,0.0,-1.0,0.0,0.0,0.0,250.0,0.2908,-340.4401650618982,-320.11537908805354,0.0,0.0,0.0,250.0,0.31655,-312.74680145316694,-294.07535062014205,-340.4401650618982,-320.11537908805354,0.0,0.3-0.6 (WR alto)
