tipo,size,fr,R,S,rr,K,G,L,reserva,ev,p_cobra,n_ret,quiebra,dias,sd
growth,25,0.05,50.0,10,3.0,1,1000000000.0,100.0,0,5.4,0.006,0.006,0.6675,84.851,69.50424447470817
growth,25,0.05,50.0,10,3.0,1,1000000000.0,100.0,500,5.1328750802726,0.006,0.006,0.667,84.867,66.10258803962725
growth,25,0.05,50.0,10,3.0,1,1000000000.0,1000000000.0,0,5.4,0.006,0.006,0.6675,84.851,69.50424447470817
growth,25,0.05,50.0,10,3.0,1,1000000000.0,1000000000.0,500,5.1328750802726,0.006,0.006,0.667,84.867,66.10258803962725
growth,25,0.05,50.0,10,3.0,2,100.0,50.0,0,5.4,0.006,0.006,0.668,84.8715,69.50424447470817
growth,25,0.05,50.0,10,3.0,2,100.0,50.0,500,5.1328750802726,0.006,0.006,0.668,84.873,66.10258803962725
growth,25,0.05,50.0,10,3.0,2,100.0,100.0,0,5.4,0.006,0.006,0.866,59.1915,69.50424447470817
growth,25,0.05,50.0,10,3.0,2,100.0,100.0,500,5.1155705401363045,0.006,0.006,0.866,59.2095,65.86649872680373
growth,25,0.05,50.0,10,3.0,2,100.0,1000000000.0,0,5.4,0.006,0.006,0.866,59.1915,69.50424447470817
growth,25,0.05,50.0,10,3.0,2,100.0,1000000000.0,500,5.1155705401363045,0.006,0.006,0.866,59.2095,65.86649872680373
growth,25,0.05,50.0,10,3.0,2,200.0,50.0,0,6.3,0.007,0.007,0.7655,77.847,75.03539164954094
growth,25,0.05,50.0,10,3.0,2,200.0,50.0,500,6.091218,0.007,0.007,0.7655,77.851,72.59064185607174
growth,25,0.05,50.0,10,3.0,2,200.0,100.0,0,6.75,0.007,0.0075,0.8985,54.1595,82.70089177270097
growth,25,0.05,50.0,10,3.0,2,200.0,100.0,500,6.431292000000007,0.007,0.0075,0.898,54.2035,78.62441534553214
growth,25,0.05,50.0,10,3.0,2,200.0,1000000000.0,0,6.75,0.007,0.0075,0.8985,54.1595,82.70089177270097
growth,25,0.05,50.0,10,3.0,2,200.0,1000000000.0,500,6.431292000000007,0.007,0.0075,0.898,54.2035,78.62441534553214
growth,25,0.05,50.0,10,3.0,2,400.0,50.0,0,6.3,0.007,0.007,0.7655,77.847,75.03539164954094
growth,25,0.05,50.0,10,3.0,2,400.0,50.0,500,6.091218,0.007,0.007,0.7655,77.851,72.59064185607174
growth,25,0.05,50.0,10,3.0,2,400.0,100.0,0,6.75,0.007,0.0075,0.8985,54.1595,82.70089177270097
growth,25,0.05,50.0,10,3.0,2,400.0,100.0,500,6.431292000000007,0.007,0.0075,0.898,54.2035,78.62441534553214
growth,25,0.05,50.0,10,3.0,2,400.0,1000000000.0,0,6.75,0.007,0.0075,0.8985,54.1595,82.70089177270097
growth,25,0.05,50.0,10,3.0,2,400.0,1000000000.0,500,6.431292000000007,0.007,0.0075,0.898,54.2035,78.62441534553214
growth,25,0.05,50.0,10,3.0,2,1000000000.0,50.0,0,6.3,0.007,0.007,0.7655,77.847,75.03539164954094
growth,25,0.05,50.0,10,3.0,2,1000000000.0,50.0,500,6.091218,0.007,0.007,0.7655,77.851,72.59064185607174
growth,25,0.05,50.0,10,3.0,2,1000000000.0,100.0,0,6.75,0.007,0.0075,0.8985,54.1595,82.70089177270097
growth,25,0.05,50.0,10,3.0,2,1000000000.0,100.0,500,6.431292000000007,0.007,0.0075,0.898,54.2035,78.62441534553214
growth,25,0.05,50.0,10,3.0,2,1000000000.0,1000000000.0,0,6.75,0.007,0.0075,0.8985,54.1595,82.70089177270097
growth,25,0.05,50.0,10,3.0,2,1000000000.0,1000000000.0,500,6.431292000000007,0.007,0.0075,0.898,54.2035,78.62441534553214
growth,25,0.05,50.0,10,3.0,3,100.0,50.0,0,5.4,0.006,0.006,0.667,84.804,69.50424447470817
growth,25,0.05,50.0,10,3.0,3,100.0,50.0,500,5.1328750802726,0.006,0.006,0.667,84.805,66.10258803962725
growth,25,0.05,50.0,10,3.0,3,100.0,100.0,0,10.35,0.011,0.0115,0.9065,54.1945,100.08934758504526
growth,25,0.05,50.0,10,3.0,3,100.0,100.0,500,9.895679999999999,0.011,0.0115,0.905,54.2245,95.89439129297183
growth,25,0.05,50.0,10,3.0,3,100.0,1000000000.0,0,9.9,0.01,0.011,0.928,44.211,102.13711372463978
growth,25,0.05,50.0,10,3.0,3,100.0,1000000000.0,500,9.35974799999999,0.01,0.011,0.927,44.26,96.82050065063946
growth,25,0.05,50.0,10,3.0,3,200.0,50.0,0,10.35,0.0115,0.0115,0.821,70.281,95.95768598710582
growth,25,0.05,50.0,10,3.0,3,200.0,50.0,500,9.844199999999995,0.0115,0.0115,0.8195,70.348,91.32018978547947
growth,25,0.05,50.0,10,3.0,3,200.0,100.0,0,9.9,0.0105,0.011,0.9215,47.28,98.09174277175424
growth,25,0.05,50.0,10,3.0,3,200.0,100.0,500,9.622980000000004,0.0105,0.011,0.9215,47.284,95.24763408824182
growth,25,0.05,50.0,10,3.0,3,200.0,1000000000.0,0,8.1,0.009,0.009,0.9375,39.0715,84.99641168896486
growth,25,0.05,50.0,10,3.0,3,200.0,1000000000.0,500,7.7230439999999945,0.009,0.009,0.9375,39.064,81.07957781497173
growth,25,0.05,50.0,10,3.0,3,400.0,50.0,0,6.75,0.0075,0.0075,0.8285,68.9025,77.64945267031828
growth,25,0.05,50.0,10,3.0,3,400.0,50.0,500,6.373547999999998,0.0075,0.0075,0.8265,68.9765,73.37382637352158
growth,25,0.05,50.0,10,3.0,3,400.0,100.0,0,8.1,0.009,0.009,0.911,47.769,84.99641168896484
growth,25,0.05,50.0,10,3.0,3,400.0,100.0,500,7.7714099999999995,0.009,0.009,0.9115,47.765,81.60638173620922
growth,25,0.05,50.0,10,3.0,3,400.0,1000000000.0,0,13.95,0.0145,0.0155,0.9265,40.141,118.23873096409655
growth,25,0.05,50.0,10,3.0,3,400.0,1000000000.0,500,13.737725999999993,0.0145,0.016,0.926,40.2175,118.05790474531095
growth,25,0.05,50.0,10,3.0,3,1000000000.0,50.0,0,6.75,0.0075,0.0075,0.8285,68.9025,77.64945267031828
growth,25,0.05,50.0,10,3.0,3,1000000000.0,50.0,500,6.373547999999998,0.0075,0.0075,0.8265,68.9765,73.37382637352158
growth,25,0.05,50.0,10,3.0,3,1000000000.0,100.0,0,8.1,0.009,0.009,0.911,47.769,84.99641168896484
growth,25,0.05,50.0,10,3.0,3,1000000000.0,100.0,500,7.7714099999999995,0.009,0.009,0.9115,47.765,81.60638173620922
growth,25,0.05,50.0,10,3.0,3,1000000000.0,1000000000.0,0,13.95,0.0145,0.0155,0.9265,40.141,118.23873096409655
growth,25,0.05,50.0,10,3.0,3,1000000000.0,1000000000.0,500,13.737725999999993,0.0145,0.016,0.926,40.2175,118.05790474531095
growth,25,0.05,50.0,20,0.5,1,100.0,50.0,0,0.0,0.0,0.0,0.772,91.3805,0.0
growth,25,0.05,50.0,20,0.5,1,100.0,50.0,500,0.0,0.0,0.0,0.772,91.3805,0.0
growth,25,0.05,50.0,20,0.5,1,100.0,100.0,0,0.0,0.0,0.0,0.772,91.3805,0.0
growth,25,0.05,50.0,20,0.5,1,100.0,100.0,500,0.0,0.0,0.0,0.772,91.3805,0.0
growth,25,0.05,50.0,20,0.5,1,100.0,1000000000.0,0,0.0,0.0,0.0,0.772,91.3805,0.0
growth,25,0.05,50.0,20,0.5,1,100.0,1000000000.0,500,0.0,0.0,0.0,0.772,91.3805,0.0
growth,25,0.05,50.0,20,0.5,1,200.0,50.0,0,0.0,0.0,0.0,0.772,91.3805,0.0
growth,25,0.05,50.0,20,0.5,1,200.0,50.0,500,0.0,0.0,0.0,0.772,91.3805,0.0
growth,25,0.05,50.0,20,0.5,1,200.0,100.0,0,0.0,0.0,0.0,0.772,91.3805,0.0
growth,25,0.05,50.0,20,0.5,1,200.0,100.0,500,0.0,0.0,0.0,0.772,91.3805,0.0
growth,25,0.05,50.0,20,0.5,1,200.0,1000000000.0,0,0.0,0.0,0.0,0.772,91.3805,0.0
growth,25,0.05,50.0,20,0.5,1,200.0,1000000000.0,500,0.0,0.0,0.0,0.772,91.3805,0.0
growth,25,0.05,50.0,20,0.5,1,400.0,50.0,0,0.0,0.0,0.0,0.772,91.3805,0.0
growth,25,0.05,50.0,20,0.5,1,400.0,50.0,500,0.0,0.0,0.0,0.772,91.3805,0.0
growth,25,0.05,50.0,20,0.5,1,400.0,100.0,0,0.0,0.0,0.0,0.772,91.3805,0.0
growth,25,0.05,50.0,20,0.5,1,400.0,100.0,500,0.0,0.0,0.0,0.772,91.3805,0.0
growth,25,0.05,50.0,20,0.5,1,400.0,1000000000.0,0,0.0,0.0,0.0,0.772,91.3805,0.0
growth,25,0.05,50.0,20,0.5,1,400.0,1000000000.0,500,0.0,0.0,0.0,0.772,91.3805,0.0
growth,25,0.05,50.0,20,0.5,1,1000000000.0,50.0,0,0.0,0.0,0.0,0.772,91.3805,0.0
growth,25,0.05,50.0,20,0.5,1,1000000000.0,50.0,500,0.0,0.0,0.0,0.772,91.3805,0.0
growth,25,0.05,50.0,20,0.5,1,1000000000.0,100.0,0,0.0,0.0,0.0,0.772,91.3805,0.0
growth,25,0.05,50.0,20,0.5,1,1000000000.0,100.0,500,0.0,0.0,0.0,0.772,91.3805,0.0
growth,25,0.05,50.0,20,0.5,1,1000000000.0,1000000000.0,0,0.0,0.0,0.0,0.772,91.3805,0.0
growth,25,0.05,50.0,20,0.5,1,1000000000.0,1000000000.0,500,0.0,0.0,0.0,0.772,91.3805,0.0
growth,25,0.05,50.0,20,0.5,2,100.0,50.0,0,0.0,0.0,0.0,0.911,71.0475,0.0
growth,25,0.05,50.0,20,0.5,2,100.0,50.0,500,0.0,0.0,0.0,0.911,71.0475,0.0
growth,25,0.05,50.0,20,0.5,2,100.0,100.0,0,0.0,0.0,0.0,0.9205,56.707,0.0
growth,25,0.05,50.0,20,0.5,2,100.0,100.0,500,0.0,0.0,0.0,0.9205,56.707,0.0
growth,25,0.05,50.0,20,0.5,2,100.0,1000000000.0,0,0.0,0.0,0.0,0.9205,56.707,0.0
growth,25,0.05,50.0,20,0.5,2,100.0,1000000000.0,500,0.0,0.0,0.0,0.9205,56.707,0.0
growth,25,0.05,50.0,20,0.5,2,200.0,50.0,0,0.0,0.0,0.0,0.911,71.0475,0.0
growth,25,0.05,50.0,20,0.5,2,200.0,50.0,500,0.0,0.0,0.0,0.911,71.0475,0.0
growth,25,0.05,50.0,20,0.5,2,200.0,100.0,0,0.0,0.0,0.0,0.9205,56.707,0.0
growth,25,0.05,50.0,20,0.5,2,200.0,100.0,500,0.0,0.0,0.0,0.9205,56.707,0.0
growth,25,0.05,50.0,20,0.5,2,200.0,1000000000.0,0,0.0,0.0,0.0,0.9205,56.707,0.0
growth,25,0.05,50.0,20,0.5,2,200.0,1000000000.0,500,0.0,0.0,0.0,0.9205,56.707,0.0
growth,25,0.05,50.0,20,0.5,2,400.0,50.0,0,0.0,0.0,0.0,0.911,71.0475,0.0
growth,25,0.05,50.0,20,0.5,2,400.0,50.0,500,0.0,0.0,0.0,0.911,71.0475,0.0
growth,25,0.05,50.0,20,0.5,2,400.0,100.0,0,0.0,0.0,0.0,0.9205,56.707,0.0
growth,25,0.05,50.0,20,0.5,2,400.0,100.0,500,0.0,0.0,0.0,0.9205,56.707,0.0
growth,25,0.05,50.0,20,0.5,2,400.0,1000000000.0,0,0.0,0.0,0.0,0.9205,56.707,0.0
growth,25,0.05,50.0,20,0.5,2,400.0,1000000000.0,500,0.0,0.0,0.0,0.9205,56.707,0.0
growth,25,0.05,50.0,20,0.5,2,1000000000.0,50.0,0,0.0,0.0,0.0,0.911,71.0475,0.0
growth,25,0.05,50.0,20,0.5,2,1000000000.0,50.0,500,0.0,0.0,0.0,0.911,71.0475,0.0
growth,25,0.05,50.0,20,0.5,2,1000000000.0,100.0,0,0.0,0.0,0.0,0.9205,56.707,0.0
growth,25,0.05,50.0,20,0.5,2,1000000000.0,100.0,500,0.0,0.0,0.0,0.9205,56.707,0.0
growth,25,0.05,50.0,20,0.5,2,1000000000.0,1000000000.0,0,0.0,0.0,0.0,0.9205,56.707,0.0
growth,25,0.05,50.0,20,0.5,2,1000000000.0,1000000000.0,500,0.0,0.0,0.0,0.9205,56.707,0.0
growth,25,0.05,50.0,20,0.5,3,100.0,50.0,0,0.0,0.0,0.0,0.9345,63.493,0.0
growth,25,0.05,50.0,20,0.5,3,100.0,50.0,500,0.0,0.0,0.0,0.9345,63.493,0.0
growth,25,0.05,50.0,20,0.5,3,100.0,100.0,0,0.0,0.0,0.0,0.923,46.992,0.0
growth,25,0.05,50.0,20,0.5,3,100.0,100.0,500,0.0,0.0,0.0,0.923,46.992,0.0
growth,25,0.05,50.0,20,0.5,3,100.0,1000000000.0,0,0.0,0.0,0.0,0.9355,42.785,0.0
growth,25,0.05,50.0,20,0.5,3,100.0,1000000000.0,500,0.0,0.0,0.0,0.9355,42.785,0.0
growth,25,0.05,50.0,20,0.5,3,200.0,50.0,0,0.0,0.0,0.0,0.9345,63.493,0.0
growth,25,0.05,50.0,20,0.5,3,200.0,50.0,500,0.0,0.0,0.0,0.9345,63.493,0.0
growth,25,0.05,50.0,20,0.5,3,200.0,100.0,0,0.0,0.0,0.0,0.923,46.992,0.0
growth,25,0.05,50.0,20,0.5,3,200.0,100.0,500,0.0,0.0,0.0,0.923,46.992,0.0
growth,25,0.05,50.0,20,0.5,3,200.0,1000000000.0,0,0.0,0.0,0.0,0.9355,42.785,0.0
growth,25,0.05,50.0,20,0.5,3,200.0,1000000000.0,500,0.0,0.0,0.0,0.9355,42.785,0.0
growth,25,0.05,50.0,20,0.5,3,400.0,50.0,0,0.0,0.0,0.0,0.9345,63.493,0.0
growth,25,0.05,50.0,20,0.5,3,400.0,50.0,500,0.0,0.0,0.0,0.9345,63.493,0.0
growth,25,0.05,50.0,20,0.5,3,400.0,100.0,0,0.0,0.0,0.0,0.923,46.992,0.0
growth,25,0.05,50.0,20,0.5,3,400.0,100.0,500,0.0,0.0,0.0,0.923,46.992,0.0
growth,25,0.05,50.0,20,0.5,3,400.0,1000000000.0,0,0.0,0.0,0.0,0.9355,42.785,0.0
growth,25,0.05,50.0,20,0.5,3,400.0,1000000000.0,500,0.0,0.0,0.0,0.9355,42.785,0.0
growth,25,0.05,50.0,20,0.5,3,1000000000.0,50.0,0,0.0,0.0,0.0,0.9345,63.493,0.0
growth,25,0.05,50.0,20,0.5,3,1000000000.0,50.0,500,0.0,0.0,0.0,0.9345,63.493,0.0
growth,25,0.05,50.0,20,0.5,3,1000000000.0,100.0,0,0.0,0.0,0.0,0.923,46.992,0.0
growth,25,0.05,50.0,20,0.5,3,1000000000.0,100.0,500,0.0,0.0,0.0,0.923,46.992,0.0
growth,25,0.05,50.0,20,0.5,3,1000000000.0,1000000000.0,0,0.0,0.0,0.0,0.9355,42.785,0.0
growth,25,0.05,50.0,20,0.5,3,1000000000.0,1000000000.0,500,0.0,0.0,0.0,0.9355,42.785,0.0
growth,25,0.05,50.0,20,1.0,1,100.0,50.0,0,0.0,0.0,0.0,0.423,106.7675,0.0
growth,25,0.05,50.0,20,1.0,1,100.0,50.0,500,0.0,0.0,0.0,0.423,106.7675,0.0
growth,25,0.05,50.0,20,1.0,1,100.0,100.0,0,0.0,0.0,0.0,0.423,106.7675,0.0
growth,25,0.05,50.0,20,1.0,1,100.0,100.0,500,0.0,0.0,0.0,0.423,106.7675,0.0
growth,25,0.05,50.0,20,1.0,1,100.0,1000000000.0,0,0.0,0.0,0.0,0.423,106.7675,0.0
growth,25,0.05,50.0,20,1.0,1,100.0,1000000000.0,500,0.0,0.0,0.0,0.423,106.7675,0.0
growth,25,0.05,50.0,20,1.0,1,200.0,50.0,0,0.0,0.0,0.0,0.423,106.7675,0.0
growth,25,0.05,50.0,20,1.0,1,200.0,50.0,500,0.0,0.0,0.0,0.423,106.7675,0.0
growth,25,0.05,50.0,20,1.0,1,200.0,100.0,0,0.0,0.0,0.0,0.423,106.7675,0.0
growth,25,0.05,50.0,20,1.0,1,200.0,100.0,500,0.0,0.0,0.0,0.423,106.7675,0.0
growth,25,0.05,50.0,20,1.0,1,200.0,1000000000.0,0,0.0,0.0,0.0,0.423,106.7675,0.0
growth,25,0.05,50.0,20,1.0,1,200.0,1000000000.0,500,0.0,0.0,0.0,0.423,106.7675,0.0
growth,25,0.05,50.0,20,1.0,1,400.0,50.0,0,0.0,0.0,0.0,0.423,106.7675,0.0
growth,25,0.05,50.0,20,1.0,1,400.0,50.0,500,0.0,0.0,0.0,0.423,106.7675,0.0
growth,25,0.05,50.0,20,1.0,1,400.0,100.0,0,0.0,0.0,0.0,0.423,106.7675,0.0
growth,25,0.05,50.0,20,1.0,1,400.0,100.0,500,0.0,0.0,0.0,0.423,106.7675,0.0
growth,25,0.05,50.0,20,1.0,1,400.0,1000000000.0,0,0.0,0.0,0.0,0.423,106.7675,0.0
growth,25,0.05,50.0,20,1.0,1,400.0,1000000000.0,500,0.0,0.0,0.0,0.423,106.7675,0.0
growth,25,0.05,50.0,20,1.0,1,1000000000.0,50.0,0,0.0,0.0,0.0,0.423,106.7675,0.0
growth,25,0.05,50.0,20,1.0,1,1000000000.0,50.0,500,0.0,0.0,0.0,0.423,106.7675,0.0
growth,25,0.05,50.0,20,1.0,1,1000000000.0,100.0,0,0.0,0.0,0.0,0.423,106.7675,0.0
growth,25,0.05,50.0,20,1.0,1,1000000000.0,100.0,500,0.0,0.0,0.0,0.423,106.7675,0.0
growth,25,0.05,50.0,20,1.0,1,1000000000.0,1000000000.0,0,0.0,0.0,0.0,0.423,106.7675,0.0
growth,25,0.05,50.0,20,1.0,1,1000000000.0,1000000000.0,500,0.0,0.0,0.0,0.423,106.7675,0.0
growth,25,0.05,50.0,20,1.0,2,100.0,50.0,0,0.0,0.0,0.0,0.686,92.877,0.0
growth,25,0.05,50.0,20,1.0,2,100.0,50.0,500,0.0,0.0,0.0,0.686,92.877,0.0
growth,25,0.05,50.0,20,1.0,2,100.0,100.0,0,0.0,0.0,0.0,0.8545,74.3005,0.0
growth,25,0.05,50.0,20,1.0,2,100.0,100.0,500,0.0,0.0,0.0,0.8545,74.3005,0.0
growth,25,0.05,50.0,20,1.0,2,100.0,1000000000.0,0,0.0,0.0,0.0,0.8545,74.3005,0.0
growth,25,0.05,50.0,20,1.0,2,100.0,1000000000.0,500,0.0,0.0,0.0,0.8545,74.3005,0.0
growth,25,0.05,50.0,20,1.0,2,200.0,50.0,0,0.0,0.0,0.0,0.686,92.877,0.0
growth,25,0.05,50.0,20,1.0,2,200.0,50.0,500,0.0,0.0,0.0,0.686,92.877,0.0
growth,25,0.05,50.0,20,1.0,2,200.0,100.0,0,0.0,0.0,0.0,0.8545,74.3005,0.0
growth,25,0.05,50.0,20,1.0,2,200.0,100.0,500,0.0,0.0,0.0,0.8545,74.3005,0.0
growth,25,0.05,50.0,20,1.0,2,200.0,1000000000.0,0,0.0,0.0,0.0,0.8545,74.3005,0.0
growth,25,0.05,50.0,20,1.0,2,200.0,1000000000.0,500,0.0,0.0,0.0,0.8545,74.3005,0.0
growth,25,0.05,50.0,20,1.0,2,400.0,50.0,0,0.0,0.0,0.0,0.686,92.877,0.0
growth,25,0.05,50.0,20,1.0,2,400.0,50.0,500,0.0,0.0,0.0,0.686,92.877,0.0
growth,25,0.05,50.0,20,1.0,2,400.0,100.0,0,0.0,0.0,0.0,0.8545,74.3005,0.0
growth,25,0.05,50.0,20,1.0,2,400.0,100.0,500,0.0,0.0,0.0,0.8545,74.3005,0.0
growth,25,0.05,50.0,20,1.0,2,400.0,1000000000.0,0,0.0,0.0,0.0,0.8545,74.3005,0.0
growth,25,0.05,50.0,20,1.0,2,400.0,1000000000.0,500,0.0,0.0,0.0,0.8545,74.3005,0.0
growth,25,0.05,50.0,20,1.0,2,1000000000.0,50.0,0,0.0,0.0,0.0,0.686,92.877,0.0
growth,25,0.05,50.0,20,1.0,2,1000000000.0,50.0,500,0.0,0.0,0.0,0.686,92.877,0.0
growth,25,0.05,50.0,20,1.0,2,1000000000.0,100.0,0,0.0,0.0,0.0,0.8545,74.3005,0.0
growth,25,0.05,50.0,20,1.0,2,1000000000.0,100.0,500,0.0,0.0,0.0,0.8545,74.3005,0.0
growth,25,0.05,50.0,20,1.0,2,1000000000.0,1000000000.0,0,0.0,0.0,0.0,0.8545,74.3005,0.0
growth,25,0.05,50.0,20,1.0,2,1000000000.0,1000000000.0,500,0.0,0.0,0.0,0.8545,74.3005,0.0
growth,25,0.05,50.0,20,1.0,3,100.0,50.0,0,0.0,0.0,0.0,0.8255,80.055,0.0
growth,25,0.05,50.0,20,1.0,3,100.0,50.0,500,0.0,0.0,0.0,0.8255,80.055,0.0
growth,25,0.05,50.0,20,1.0,3,100.0,100.0,0,0.45,0.0005,0.0005,0.9315,60.353,20.11958001549734
growth,25,0.05,50.0,20,1.0,3,100.0,100.0,500,0.4299659999999994,0.0005,0.0005,0.9315,60.353,19.223856313207367
growth,25,0.05,50.0,20,1.0,3,100.0,1000000000.0,0,0.0,0.0,0.0,0.9455,54.733,0.0
growth,25,0.05,50.0,20,1.0,3,100.0,1000000000.0,500,0.0,0.0,0.0,0.9455,54.733,0.0
growth,25,0.05,50.0,20,1.0,3,200.0,50.0,0,0.0,0.0,0.0,0.8255,80.055,0.0
growth,25,0.05,50.0,20,1.0,3,200.0,50.0,500,0.0,0.0,0.0,0.8255,80.055,0.0
growth,25,0.05,50.0,20,1.0,3,200.0,100.0,0,0.45,0.0005,0.0005,0.9315,60.353,20.11958001549734
growth,25,0.05,50.0,20,1.0,3,200.0,100.0,500,0.4299659999999994,0.0005,0.0005,0.9315,60.353,19.223856313207367
growth,25,0.05,50.0,20,1.0,3,200.0,1000000000.0,0,0.0,0.0,0.0,0.9455,54.733,0.0
growth,25,0.05,50.0,20,1.0,3,200.0,1000000000.0,500,0.0,0.0,0.0,0.9455,54.733,0.0
growth,25,0.05,50.0,20,1.0,3,400.0,50.0,0,0.0,0.0,0.0,0.8255,80.055,0.0
growth,25,0.05,50.0,20,1.0,3,400.0,50.0,500,0.0,0.0,0.0,0.8255,80.055,0.0
growth,25,0.05,50.0,20,1.0,3,400.0,100.0,0,0.45,0.0005,0.0005,0.9315,60.353,20.11958001549734
growth,25,0.05,50.0,20,1.0,3,400.0,100.0,500,0.4299659999999994,0.0005,0.0005,0.9315,60.353,19.223856313207367
growth,25,0.05,50.0,20,1.0,3,400.0,1000000000.0,0,0.0,0.0,0.0,0.9455,54.733,0.0
growth,25,0.05,50.0,20,1.0,3,400.0,1000000000.0,500,0.0,0.0,0.0,0.9455,54.733,0.0
growth,25,0.05,50.0,20,1.0,3,1000000000.0,50.0,0,0.0,0.0,0.0,0.8255,80.055,0.0
growth,25,0.05,50.0,20,1.0,3,1000000000.0,50.0,500,0.0,0.0,0.0,0.8255,80.055,0.0
growth,25,0.05,50.0,20,1.0,3,1000000000.0,100.0,0,0.45,0.0005,0.0005,0.9315,60.353,20.11958001549734
growth,25,0.05,50.0,20,1.0,3,1000000000.0,100.0,500,0.4299659999999994,0.0005,0.0005,0.9315,60.353,19.223856313207367
growth,25,0.05,50.0,20,1.0,3,1000000000.0,1000000000.0,0,0.0,0.0,0.0,0.9455,54.733,0.0
growth,25,0.05,50.0,20,1.0,3,1000000000.0,1000000000.0,500,0.0,0.0,0.0,0.9455,54.733,0.0
growth,25,0.05,50.0,20,2.0,1,100.0,50.0,0,0.0,0.0,0.0,0.3995,103.8195,0.0
growth,25,0.05,50.0,20,2.0,1,100.0,50.0,500,0.0,0.0,0.0,0.3995,103.8195,0.0
growth,25,0.05,50.0,20,2.0,1,100.0,100.0,0,0.0,0.0,0.0,0.3995,103.8195,0.0
growth,25,0.05,50.0,20,2.0,1,100.0,100.0,500,0.0,0.0,0.0,0.3995,103.8195,0.0
growth,25,0.05,50.0,20,2.0,1,100.0,1000000000.0,0,0.0,0.0,0.0,0.3995,103.8195,0.0
growth,25,0.05,50.0,20,2.0,1,100.0,1000000000.0,500,0.0,0.0,0.0,0.3995,103.8195,0.0
growth,25,0.05,50.0,20,2.0,1,200.0,50.0,0,0.0,0.0,0.0,0.3995,103.8195,0.0
growth,25,0.05,50.0,20,2.0,1,200.0,50.0,500,0.0,0.0,0.0,0.3995,103.8195,0.0
growth,25,0.05,50.0,20,2.0,1,200.0,100.0,0,0.0,0.0,0.0,0.3995,103.8195,0.0
growth,25,0.05,50.0,20,2.0,1,200.0,100.0,500,0.0,0.0,0.0,0.3995,103.8195,0.0
growth,25,0.05,50.0,20,2.0,1,200.0,1000000000.0,0,0.0,0.0,0.0,0.3995,103.8195,0.0
growth,25,0.05,50.0,20,2.0,1,200.0,1000000000.0,500,0.0,0.0,0.0,0.3995,103.8195,0.0
growth,25,0.05,50.0,20,2.0,1,400.0,50.0,0,0.0,0.0,0.0,0.3995,103.8195,0.0
growth,25,0.05,50.0,20,2.0,1,400.0,50.0,500,0.0,0.0,0.0,0.3995,103.8195,0.0
growth,25,0.05,50.0,20,2.0,1,400.0,100.0,0,0.0,0.0,0.0,0.3995,103.8195,0.0
growth,25,0.05,50.0,20,2.0,1,400.0,100.0,500,0.0,0.0,0.0,0.3995,103.8195,0.0
growth,25,0.05,50.0,20,2.0,1,400.0,1000000000.0,0,0.0,0.0,0.0,0.3995,103.8195,0.0
growth,25,0.05,50.0,20,2.0,1,400.0,1000000000.0,500,0.0,0.0,0.0,0.3995,103.8195,0.0
growth,25,0.05,50.0,20,2.0,1,1000000000.0,50.0,0,0.0,0.0,0.0,0.3995,103.8195,0.0
growth,25,0.05,50.0,20,2.0,1,1000000000.0,50.0,500,0.0,0.0,0.0,0.3995,103.8195,0.0
growth,25,0.05,50.0,20,2.0,1,1000000000.0,100.0,0,0.0,0.0,0.0,0.3995,103.8195,0.0
growth,25,0.05,50.0,20,2.0,1,1000000000.0,100.0,500,0.0,0.0,0.0,0.3995,103.8195,0.0
growth,25,0.05,50.0,20,2.0,1,1000000000.0,1000000000.0,0,0.0,0.0,0.0,0.3995,103.8195,0.0
growth,25,0.05,50.0,20,2.0,1,1000000000.0,1000000000.0,500,0.0,0.0,0.0,0.3995,103.8195,0.0
growth,25,0.05,50.0,20,2.0,2,100.0,50.0,0,6.3,0.007,0.007,0.5265,96.919,75.03539164954093
growth,25,0.05,50.0,20,2.0,2,100.0,50.0,500,5.948811000000002,0.007,0.007,0.526,96.924,70.88723687251665
growth,25,0.05,50.0,20,2.0,2,100.0,100.0,0,10.8,0.0115,0.012,0.7405,77.7795,102.04587203802025
growth,25,0.05,50.0,20,2.0,2,100.0,100.0,500,10.12104721465593,0.0115,0.012,0.74,77.794,95.61605723002624
growth,25,0.05,50.0,20,2.0,2,100.0,1000000000.0,0,10.8,0.0115,0.012,0.7405,77.7795,102.04587203802025
growth,25,0.05,50.0,20,2.0,2,100.0,1000000000.0,500,10.12104721465593,0.0115,0.012,0.74,77.794,95.61605723002624
growth,25,0.05,50.0,20,2.0,2,200.0,50.0,0,6.3,0.007,0.007,0.5265,96.919,75.03539164954093
growth,25,0.05,50.0,20,2.0,2,200.0,50.0,500,5.948811000000002,0.007,0.007,0.526,96.924,70.88723687251665
growth,25,0.05,50.0,20,2.0,2,200.0,100.0,0,10.8,0.0115,0.012,0.7405,77.7795,102.04587203802025
growth,25,0.05,50.0,20,2.0,2,200.0,100.0,500,10.12104721465593,0.0115,0.012,0.74,77.794,95.61605723002624
growth,25,0.05,50.0,20,2.0,2,200.0,1000000000.0,0,10.8,0.0115,0.012,0.7405,77.7795,102.04587203802025
growth,25,0.05,50.0,20,2.0,2,200.0,1000000000.0,500,10.12104721465593,0.0115,0.012,0.74,77.794,95.61605723002624
